neighbourhood,Entire home/apt,Hotel room,Private room,Shared room,total
1ÎŸ ÎÎ•ÎšÎ¡ÎŸÎ¤Î‘Î¦Î•Î™ÎŸ,13.0,0.0,0.0,0.0,13.0
ÎÎ•ÎŸÎ£ ÎšÎŸÎ£ÎœÎŸÎ£,513.0,0.0,9.0,0.0,522.0
ÎÎ•Î‘ ÎšÎ¥Î¨Î•Î›Î—,21.0,0.0,0.0,0.0,21.0
ÎÎ™Î¡Î’Î‘ÎÎ‘,46.0,0.0,0.0,0.0,46.0
Î Î¡ÎŸÎœÎ ÎŸÎÎ‘,10.0,0.0,0.0,0.0,10.0
Î ÎŸÎ›Î¥Î“Î©ÎÎŸ,12.0,0.0,0.0,0.0,12.0
Î Î‘Î¤Î—Î£Î™Î‘,40.0,0.0,0.0,0.0,40.0
Î Î‘Î“ÎšÎ¡Î‘Î¤Î™,207.0,1.0,2.0,0.0,210.0
Î Î•ÎÎ¤Î‘Î“Î©ÎÎŸ,32.0,0.0,3.0,0.0,35.0
Î Î•Î¤Î¡Î‘Î›Î©ÎÎ‘,163.0,0.0,0.0,0.0,163.0
Î Î•Î”Î™ÎŸ Î‘Î¡Î•Î©Î£,21.0,0.0,0.0,0.0,21.0
Î Î›Î‘Î¤Î•Î™Î‘ Î‘Î¤Î¤Î™ÎšÎ—Î£,146.0,0.0,0.0,0.0,146.0
Î Î›Î‘Î¤Î•Î™Î‘ Î‘ÎœÎ•Î¡Î™ÎšÎ—Î£,37.0,0.0,2.0,0.0,39.0
Î¡ÎŸÎ¥Î¦,6.0,0.0,0.0,0.0,6.0
Î¡Î—Î“Î™Î›Î›Î—Î£,1.0,0.0,0.0,0.0,1.0
Î¡Î™Î–ÎŸÎ¥Î ÎŸÎ›Î—,11.0,0.0,0.0,0.0,11.0
Î£Î¤Î‘Î˜ÎœÎŸÎ£ Î›Î‘Î¡Î™Î£Î—Î£,28.0,4.0,1.0,0.0,33.0
Î£Î¤Î‘Î”Î™ÎŸ,106.0,0.0,0.0,0.0,106.0
Î£Î•Î ÎŸÎ›Î™Î‘,15.0,0.0,0.0,0.0,15.0
ÎœÎŸÎ¥Î£Î•Î™ÎŸ-Î•ÎžÎ‘Î¡Î§Î•Î™Î‘-ÎÎ•Î‘Î ÎŸÎ›Î—,322.0,0.0,3.0,0.0,325.0
ÎšÎ¥Î¨Î•Î›Î—,62.0,0.0,1.0,0.0,63.0
ÎšÎŸÎ¥ÎšÎ‘ÎšÎ™-ÎœÎ‘ÎšÎ¡Î¥Î“Î™Î‘ÎÎÎ—,402.0,1.0,16.0,0.0,419.0
ÎšÎŸÎ›Î©ÎÎŸÎ£,29.0,0.0,0.0,2.0,31.0
ÎšÎŸÎ›Î©ÎÎ‘ÎšÎ™,140.0,0.0,3.0,0.0,143.0
ÎšÎŸÎ›ÎŸÎšÎ¥ÎÎ˜ÎŸÎ¥,12.0,0.0,0.0,0.0,12.0
ÎšÎ•Î¡Î‘ÎœÎ•Î™ÎšÎŸÎ£,97.0,1.0,2.0,0.0,100.0
Î˜Î—Î£Î•Î™ÎŸ,134.0,1.0,2.0,0.0,137.0
Î–Î‘Î Î Î•Î™ÎŸ,46.0,0.0,1.0,0.0,47.0
Î‘ÎÎ© Î Î‘Î¤Î—Î£Î™Î‘,20.0,0.0,1.0,0.0,21.0
Î‘ÎÎ© ÎšÎ¥Î¨Î•Î›Î—,28.0,0.0,0.0,0.0,28.0
Î‘ÎœÎ Î•Î›ÎŸÎšÎ—Î ÎŸÎ™,174.0,0.0,0.0,0.0,174.0
Î‘ÎšÎ¡ÎŸÎ ÎŸÎ›Î—,125.0,1.0,2.0,0.0,128.0
Î‘ÎšÎ‘Î”Î—ÎœÎ™Î‘ Î Î›Î‘Î¤Î©ÎÎŸÎ£,36.0,0.0,0.0,0.0,36.0
Î‘Î“Î™ÎŸÎ£ ÎÎ™ÎšÎŸÎ›Î‘ÎŸÎ£,19.0,0.0,2.0,0.0,21.0
Î‘Î“Î™ÎŸÎ£ ÎšÎ©ÎÎ£Î¤Î‘ÎÎ¤Î™ÎÎŸÎ£-Î Î›Î‘Î¤Î•Î™Î‘ Î’Î‘Î˜Î—Î£,264.0,0.0,21.0,0.0,285.0
Î‘Î“Î™ÎŸÎ£ Î•Î›Î•Î¥Î˜Î•Î¡Î™ÎŸÎ£,7.0,0.0,0.0,0.0,7.0
Î’ÎŸÎ¤Î‘ÎÎ™ÎšÎŸÎ£,37.0,0.0,2.0,0.0,39.0
Î“ÎšÎ¥Î–Î—,27.0,0.0,0.0,0.0,27.0
Î“ÎšÎ‘Î–Î™,51.0,0.0,0.0,0.0,51.0
Î“ÎŸÎ¥Î’Î‘,51.0,0.0,0.0,0.0,51.0
Î“ÎŸÎ¥Î”Î™,117.0,0.0,1.0,0.0,118.0
Î•ÎœÎ ÎŸÎ¡Î™ÎšÎŸ Î¤Î¡Î™Î“Î©ÎÎŸ-Î Î›Î‘ÎšÎ‘,721.0,16.0,47.0,0.0,784.0
Î•Î›Î›Î—ÎÎŸÎ¡Î©Î£Î©Î,21.0,0.0,0.0,0.0,21.0
Î›Î¥ÎšÎ‘Î’Î—Î¤Î¤ÎŸÎ£,44.0,0.0,1.0,0.0,45.0
Î™Î›Î™Î£Î™Î‘,106.0,0.0,4.0,0.0,110.0
